449.0	449	5.55359315872192	17	-1
450.0	450	5.83021306991577	18	-1
451.0	451	6.11900186538696	19	-1
452.0	452	0.134056746959686	0	-1
453.0	453	0.417893588542938	1	-1
454.0	454	0.689466178417206	2	-1
455.0	455	0.972049415111542	3	-1
456.0	456	1.26346695423126	4	-1
457.0	457	1.54373753070831	4	-1
458.0	458	1.8264023065567	5	-1
459.0	459	2.12312483787537	6	-1
460.0	460	2.41200041770935	7	-1
461.0	461	2.6886203289032	8	-1
462.0	462	2.97740912437439	9	-1
463.0	463	3.27564978599548	10	-1
464.0	464	3.55948615074158	11	-1
465.0	465	3.831059217453	12	-1
466.0	466	4.11364126205444	13	-1
467.0	467	4.40505933761597	14	-1
468.0	468	4.68532991409302	14	-1
469.0	469	4.96799516677856	15	-1
470.0	470	5.26471757888794	16	-1
471.0	471	5.55359315872192	17	-1
472.0	472	5.83021306991577	18	-1
473.0	473	6.11900186538696	19	-1
474.0	474	0.134056746959686	0	-1
475.0	475	0.417893588542938	1	-1
476.0	476	0.689466178417206	2	-1
477.0	477	0.972049415111542	3	-1
478.0	478	1.26346695423126	4	-1
479.0	479	1.54373753070831	4	-1
480.0	480	1.8264023065567	5	-1
481.0	481	2.12312483787537	6	-1
482.0	482	2.41200041770935	7	-1
483.0	483	2.6886203289032	8	-1
484.0	484	2.97740912437439	9	-1
485.0	485	3.27564978599548	10	-1
486.0	486	3.55948615074158	11	-1
487.0	487	3.831059217453	12	-1
488.0	488	4.11364126205444	13	-1
489.0	489	4.40505933761597	14	-1
490.0	490	4.68532991409302	14	-1
491.0	491	4.96799516677856	15	-1
492.0	492	5.26471757888794	16	-1
493.0	493	5.55359315872192	17	-1
494.0	494	5.83021306991577	18	-1
495.0	495	6.11900186538696	19	-1
496.0	496	0.134056746959686	0	-1
497.0	497	0.417893588542938	1	-1
498.0	498	0.689466178417206	2	-1
499.0	499	0.972049415111542	3	-1
500.0	500	1.26346695423126	4	-1
501.0	501	1.54373753070831	4	-1
502.0	502	1.8264023065567	5	-1
503.0	503	2.12312483787537	6	-1
504.0	504	2.41200041770935	7	-1
505.0	505	2.6886203289032	8	-1
506.0	506	2.97740912437439	9	-1
507.0	507	3.27564978599548	10	-1
508.0	508	3.55948615074158	11	-1
509.0	509	3.831059217453	12	-1
510.0	510	4.11364126205444	13	-1
511.0	511	4.40505933761597	14	-1
512.0	512	4.68532991409302	14	-1
513.0	513	4.96799516677856	15	-1
514.0	514	5.26471757888794	16	-1
515.0	515	5.55359315872192	17	-1
516.0	516	5.83021306991577	18	-1
517.0	517	6.11900186538696	19	-1
518.0	518	0.134056746959686	0	-1
519.0	519	0.417893588542938	1	-1
520.0	520	0.689466178417206	2	-1
521.0	521	0.972049415111542	3	-1
522.0	522	1.26346695423126	4	-1
523.0	523	1.54373753070831	4	-1
524.0	524	1.8264023065567	5	-1
525.0	525	2.12312483787537	6	-1
526.0	526	2.41200041770935	7	-1
527.0	527	2.6886203289032	8	-1
528.0	528	2.97740912437439	9	-1
529.0	529	3.27564978599548	10	-1
530.0	530	3.55948615074158	11	-1
531.0	531	3.831059217453	12	-1
532.0	532	4.11364126205444	13	-1
533.0	533	4.40505933761597	14	-1
534.0	534	4.68532991409302	14	-1
535.0	535	4.96960592269897	15	-1
536.0	536	5.26750993728638	16	-1
537.0	537	5.55698156356812	17	-1
538.0	538	5.83021306991577	18	-1
539.0	539	6.11900186538696	19	-1
540.0	540	0.134056746959686	0	-1
541.0	541	0.417893588542938	1	-1
542.0	542	0.689466178417206	2	-1
543.0	543	0.972450435161591	3	-1
544.0	544	1.26394760608673	4	-1
545.0	545	1.54373753070831	4	-1
546.0	546	1.8264023065567	5	-1
547.0	547	2.12312483787537	6	-1
548.0	548	2.41200041770935	7	-1
549.0	549	2.6886203289032	8	-1
550.0	550	2.97740912437439	9	-1
551.0	551	3.26922678947449	10	-1
552.0	552	3.55220484733582	11	-1
553.0	553	3.82432627677917	12	-1
554.0	554	4.10802602767944	13	-1
555.0	555	4.40143537521362	14	-1
556.0	556	4.68470907211304	14	-1
557.0	557	4.97294664382935	15	-1
558.0	558	5.27590417861938	16	-1
559.0	559	5.57016324996948	17	-1
560.0	560	5.85272169113159	18	-1
561.0	561	6.14266729354858	19	-1
562.0	562	0.164748847484589	0	-1
563.0	563	0.454162776470184	1	-1
564.0	564	0.733388602733612	2	-1
565.0	565	1.02189791202545	3	-1
566.0	566	1.32111942768097	4	-1
567.0	567	1.60772097110748	5	-1
568.0	568	1.89582216739655	6	-1
569.0	569	2.20326018333435	7	-1
570.0	570	2.49373984336853	7	-1
571.0	571	2.79024004936218	8	-1
572.0	572	3.08875250816345	9	-1
573.0	573	3.38539862632751	10	-1
574.0	574	3.67181468009949	11	-1
575.0	575	3.94941115379333	12	-1
576.0	576	4.22585248947144	13	-1
577.0	577	4.49883604049683	14	-1
578.0	578	4.77061033248901	15	-1
579.0	579	5.04614973068237	16	-1
580.0	580	5.33547163009644	17	-1
581.0	581	5.62030649185181	17	-1
582.0	582	5.89098787307739	18	-1
583.0	583	6.16918468475342	19	-1
584.0	584	0.177605807781219	0	-1
585.0	585	0.459829986095428	1	-1
586.0	586	0.732249915599823	2	-1
587.0	587	1.01634466648102	3	-1
588.0	588	1.31267988681793	4	-1
589.0	589	1.59897720813751	5	-1
590.0	590	1.88907110691071	6	-1
591.0	591	2.19859099388123	7	-1
592.0	592	2.49370646476746	7	-1
593.0	593	2.79971575737	8	-1
594.0	594	3.10113120079041	9	-1
595.0	595	3.40588450431824	10	-1
596.0	596	3.70008540153503	11	-1
597.0	597	3.98717284202576	12	-1
598.0	598	4.2765212059021	13	-1
599.0	599	4.55556154251099	14	-1
600.0	600	4.83373594284058	15	-1
601.0	601	5.11268186569214	16	-1
602.0	602	5.40752267837524	17	-1
603.0	603	5.68912744522095	18	-1
604.0	604	5.98040914535522	19	-1
605.0	605	6.27387762069702	20	-1
606.0	606	0.279983699321747	0	-1
607.0	607	0.565521419048309	1	-1
608.0	608	0.842931926250458	2	-1
609.0	609	1.12435114383698	3	-1
610.0	610	1.39839851856232	4	-1
611.0	611	1.67478477954865	5	-1
612.0	612	1.95530092716217	6	-1
613.0	613	2.25235629081726	7	-1
614.0	614	2.54004740715027	8	-1
615.0	615	2.83652567863464	9	-1
616.0	616	3.13981032371521	10	-1
617.0	617	3.43712592124939	10	-1
618.0	618	3.73610281944275	11	-1
619.0	619	4.020179271698	12	-1
620.0	620	4.32390165328979	13	-1
621.0	621	4.61339139938354	14	-1
622.0	622	4.90664625167847	15	-1
623.0	623	5.21541738510132	16	-1
624.0	624	5.51394033432007	17	-1
625.0	625	5.79778146743774	18	-1
626.0	626	6.0928053855896	19	-1
627.0	627	0.115787200629711	0	-1
628.0	628	0.40317314863205	1	-1
629.0	629	0.672092616558075	2	-1
630.0	630	0.960553348064423	3	-1
631.0	631	1.25854122638702	4	-1
632.0	632	1.54445469379425	4	-1
633.0	633	1.83117544651031	5	-1
634.0	634	2.12962412834167	6	-1
635.0	635	2.42007803916931	7	-1
636.0	636	2.69964957237244	8	-1
637.0	637	2.98768305778503	9	-1
638.0	638	3.28514456748962	10	-1
639.0	639	3.55948615074158	11	-1
640.0	640	3.82985091209412	12	-1
641.0	641	4.11240720748901	13	-1
642.0	642	4.40410757064819	14	-1
643.0	643	4.68522882461548	14	-1
644.0	644	4.96918630599976	15	-1
645.0	645	5.26282644271851	16	-1
646.0	646	5.55151605606079	17	-1
647.0	647	5.83021306991577	18	-1
648.0	648	6.11900186538696	19	-1
649.0	649	0.134056746959686	0	-1
650.0	650	0.417893588542938	1	-1
651.0	651	0.689466178417206	2	-1
652.0	652	0.970814406871796	3	-1
653.0	653	1.26251518726349	4	-1
654.0	654	1.54373753070831	4	-1
655.0	655	1.8264023065567	5	-1
656.0	656	2.12123370170593	6	-1
657.0	657	2.40992426872253	7	-1
658.0	658	2.6886203289032	8	-1
659.0	659	2.97740912437439	9	-1
660.0	660	3.27564978599548	10	-1
661.0	661	3.55948615074158	11	-1
662.0	662	3.831059217453	12	-1
663.0	663	4.11240720748901	13	-1
664.0	664	4.40410757064819	14	-1
665.0	665	4.68532991409302	14	-1
666.0	666	4.96799516677856	15	-1
667.0	667	5.26471757888794	16	-1
668.0	668	5.55359315872192	17	-1
669.0	669	5.83021306991577	18	-1
670.0	670	6.11900186538696	19	-1
671.0	671	0.134056746959686	0	-1
672.0	672	0.417893588542938	1	-1
673.0	673	0.689466178417206	2	-1
674.0	674	0.972049415111542	3	-1
675.0	675	1.26346695423126	4	-1
676.0	676	1.54373753070831	4	-1
